,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
561,Gameloft,155309,Mixed or average reviews,6,"Action, Platformer, Platformer, 2D, 2D",,Gameloft,https://www.metacritic.com/company/gameloft,E10+,Mixed or average reviews,18.0
562,PLAYDEAD,146666,Universal acclaim,89,"Action, Platformer, Platformer, 2D, 2D",,PLAYDEAD,https://www.metacritic.com/company/playdead,T,Generally favorable reviews,543.0
563,Gamelion Studios,145770,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 3D",,Gamelion Studios,https://www.metacritic.com/company/gamelion-studios,E,Mixed or average reviews,4.0
564,Pasta Games,153059,Generally favorable reviews,15,"Action, General, Platformer, Platformer, 2D, 2D",,Bulkypix,https://www.metacritic.com/company/bulkypix,,No user score yet,
565,Gameloft,143194,Mixed or average reviews,24,"Action, Platformer, Platformer, 2D, 2D",,Gameloft,https://www.metacritic.com/company/gameloft,E10+,Generally favorable reviews,19.0
566,"Inti, Inti Creates",134666,Generally favorable reviews,15,"Action, Miscellaneous, Platformer, Compilation, 2D",No Online Multiplayer,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,81.0
567,Nintendo EAD Tokyo ,115127,Universal acclaim,87,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Universal acclaim,3015.0
568,"Climax Group, Climax Studios",128309,Mixed or average reviews,16,"Action, Platformer, Platformer, 2D, 2D",,Konami,https://www.metacritic.com/company/konami,E10+,Generally favorable reviews,7.0
569,"Climax Group, Climax Studios",128143,Mixed or average reviews,28,"Action, Platformer, Platformer, 2D, 2D",,Konami,https://www.metacritic.com/company/konami,E10+,Generally favorable reviews,14.0
570,"Climax Group, Climax Studios",128308,Mixed or average reviews,4,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Konami,https://www.metacritic.com/company/konami,E10+,Generally favorable reviews,16.0
571,Gameloft,149982,Mixed or average reviews,7,"Action, Platformer, Platformer, 2D, 2D",,Gameloft,https://www.metacritic.com/company/gameloft,E10+,Mixed or average reviews,13.0
572,Alien After All,115356,Generally favorable reviews,13,"Action, Platformer, Platformer, 2D, 2D",,Neko Entertainment,https://www.metacritic.com/company/neko-entertainment,E,No user score yet,
573,Mediatonic,145787,Mixed or average reviews,18,"Action, Platformer, Platformer, 2D, 2D",,Mediatonic,https://www.metacritic.com/company/mediatonic,E10+,Generally favorable reviews,9.0
574,Sega,143400,Mixed or average reviews,9,"Action, General, Platformer, Platformer, 2D, 2D",,Sega,https://www.metacritic.com/company/sega,,Generally favorable reviews,34.0
575,Other Ocean Interactive,149553,Generally favorable reviews,8,"Action, Platformer, Platformer, 2D, 2D",,Capcom,https://www.metacritic.com/company/capcom,,No user score yet,
576,Kidguru Studios,149685,Mixed or average reviews,5,"Action, Platformer, Platformer, 3D, 3D",,Creat Studios,https://www.metacritic.com/company/creat-studios,E,Generally favorable reviews,6.0
577,Inti Creates,131794,Generally favorable reviews,25,"Action, Platformer, Platformer, 2D, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Mixed or average reviews,28.0
578,Nicalis,113348,Generally favorable reviews,25,"Action, Platformer, Platformer, 2D, 2D, , Metroidvania",No Online Multiplayer,Nicalis,https://www.metacritic.com/company/nicalis,E10+,Generally favorable reviews,101.0
579,Inti Creates,131793,Generally favorable reviews,27,"Action, Platformer, Platformer, 2D, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Mixed or average reviews,43.0
580,Press Play,132528,Generally favorable reviews,21,"Action, Platformer, Platformer, 2D, 2D",,Press Play,https://www.metacritic.com/company/press-play,E,Generally favorable reviews,25.0
581,Creative Assembly,130209,Mixed or average reviews,24,"Action, Miscellaneous, Platformer, Compilation, Compilation, 2D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,40.0
582,Inti Creates,131072,Generally favorable reviews,31,"Action, Platformer, Platformer, 2D, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,64.0
583,SunSoft,135696,Mixed or average reviews,14,"Action, Platformer, Platformer, 2D, 2D",,SunSoft,https://www.metacritic.com/company/sunsoft,E10+,Generally favorable reviews,15.0
584,Press Play,135702,Mixed or average reviews,11,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,The Games Company,https://www.metacritic.com/company/the-games-company,E,Mixed or average reviews,10.0
585,Other Ocean Interactive,132361,Generally favorable reviews,14,"Action, Platformer, Platformer, 2D, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Mixed or average reviews,10.0
586,Terry Cavanagh,155234,Generally favorable reviews,15,"Action, Platformer, Platformer, 2D, 2D, , Metroidvania",No Online Multiplayer,Terry Cavanagh,https://www.metacritic.com/company/terry-cavanagh,,Generally favorable reviews,271.0
587,EnjoyUp Games,115333,Mixed or average reviews,9,"Action, Action Adventure, Platformer, General, Platformer, 2D, 2D",,EnjoyUp Games,https://www.metacritic.com/company/enjoyup-games,E10+,No user score yet,
588,M2,126002,Generally favorable reviews,22,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Konami,https://www.metacritic.com/company/konami,T,Generally favorable reviews,51.0
589,Playstos Entertainment,130421,Mixed or average reviews,5,"Action, Platformer, Platformer, 2D, 2D",,Playstos Entertainment,https://www.metacritic.com/company/playstos-entertainment,E,No user score yet,
590,"SCE/WWS, Media Molecule",113316,Generally favorable reviews,68,"Action, Platformer, Platformer, 3D, 2D, 3D",,SCEA,https://www.metacritic.com/company/scea,E10+,Generally favorable reviews,150.0
591,Nintendo,115121,Generally favorable reviews,80,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,949.0
592,"Hothead Games, Number None Inc.",123372,Universal acclaim,20,"Action, Platformer, Platformer, 2D, 2D",,Number None Inc.,https://www.metacritic.com/company/number-none-inc,E10+,Generally favorable reviews,244.0
593,"Konami, Now Production",114575,Mixed or average reviews,9,"Action, Platformer, Platformer, 2D, 2D",,Konami,https://www.metacritic.com/company/konami,E,No user score yet,
594,Insomniac Games,114417,Generally favorable reviews,85,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,SCEA,https://www.metacritic.com/company/scea,E10+,Generally favorable reviews,636.0
595,Frontier Developments,125073,Generally favorable reviews,33,"Action, Platformer, Platformer, 3D, 3D",,Frontier Developments,https://www.metacritic.com/company/frontier-developments,E,Generally unfavorable reviews,100.0
596,Boolat Games,115474,Mixed or average reviews,9,"Action, Platformer, Platformer, 3D, 3D",,Boolat Games,https://www.metacritic.com/company/boolat-games,E,Generally unfavorable reviews,5.0
597,High Voltage Software,114791,Mixed or average reviews,6,"Action, General, Platformer, Platformer, 2D, 2D",,D3Publisher,https://www.metacritic.com/company/d3publisher,E10+,Generally unfavorable reviews,4.0
598,Griptonite Games,115230,Mixed or average reviews,10,"Action, Platformer, Platformer, 3D, 3D",,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,E10+,Mixed or average reviews,6.0
599,Griptonite Games,115231,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 3D",,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,E10+,Mixed or average reviews,5.0
600,Griptonite Games,115232,Mixed or average reviews,6,"Action, Platformer, Platformer, 3D, 3D",,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,E10+,No user score yet,
601,WayForward,113399,Generally favorable reviews,43,"Action, Miscellaneous, Platformer, Puzzle, Puzzle, Platformer, 2D, General, 2D",No Online Multiplayer,"Majesco Games, Majesco",https://www.metacritic.com/company/majesco-games,E,Generally favorable reviews,44.0
602,,125980,Mixed or average reviews,14,"Puzzle, Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,LucasArts,https://www.metacritic.com/company/lucasarts,,Generally unfavorable reviews,18.0
603,LucasArts,125981,Mixed or average reviews,26,"Puzzle, Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,LucasArts,https://www.metacritic.com/company/lucasarts,E,Generally favorable reviews,16.0
604,Semi Secret Software,127158,Generally favorable reviews,8,"Action, General, Platformer, Platformer, 2D, 2D",,Semi Secret Software,https://www.metacritic.com/company/semi-secret-software,,Mixed or average reviews,12.0
605,Taito Corporation,114721,Mixed or average reviews,10,"Action, Platformer, Platformer, 2D, 2D",,Taito Corporation,https://www.metacritic.com/company/taito-corporation,E,Mixed or average reviews,15.0
606,Sonic Team,124989,Mixed or average reviews,14,"Action, Platformer, Platformer, 2D, 2D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,55.0
607,Over the Top Games,114847,Generally favorable reviews,21,"Action, Platformer, Platformer, 2D, 2D",,Over the Top Games,https://www.metacritic.com/company/over-the-top-games,E,Generally favorable reviews,34.0
608,Collision Studios,111910,Generally unfavorable reviews,17,"Action, Action Adventure, Platformer, General, Historic, 3D",,Evolved Games,https://www.metacritic.com/company/evolved-games,E10+,Generally unfavorable reviews,5.0
609,Twisted Pixel Games,114475,Generally favorable reviews,52,"Action, General, Platformer, Platformer, 2D, 2D",4 Players Online,Twisted Pixel Games,https://www.metacritic.com/company/twisted-pixel-games,E10+,Generally favorable reviews,117.0
610,Twelve Games,109194,Generally unfavorable reviews,7,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Oxygen Interactive,https://www.metacritic.com/company/oxygen-interactive,E10+,Generally unfavorable reviews,10.0
611,Twelve Games,107152,Generally unfavorable reviews,6,"Action, Platformer, Platformer, 3D, 3D",,Oxygen Interactive,https://www.metacritic.com/company/oxygen-interactive,E10+,No user score yet,
612,HandCircus,116349,Universal acclaim,8,"Action, Platformer, Platformer, 3D, 3D",,ngmoco,https://www.metacritic.com/company/ngmoco,E,Mixed or average reviews,7.0
613,Backbone Entertainment,115295,Generally favorable reviews,6,"Action, Platformer, Platformer, 2D, 2D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,91.0
614,Nintendo,115147,Generally favorable reviews,12,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,28.0
615,TOSE,112403,Generally favorable reviews,25,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,31.0
616,Sanzaru Games,114330,Mixed or average reviews,9,"Action, Platformer, 3D",,SCEA,https://www.metacritic.com/company/scea,E10+,Mixed or average reviews,25.0
617,Taito Corporation,113963,Generally favorable reviews,11,"Action, Platformer, Platformer, 2D, 2D",,Square Enix,https://www.metacritic.com/company/square-enix,E,Mixed or average reviews,7.0
618,Hudson,114479,Mixed or average reviews,9,"Action, Platformer, Platformer, 2D, 2D",2 Players,Hudson Entertainment,https://www.metacritic.com/company/hudson-entertainment,E,No user score yet,
619,Climax Entertainment,111273,Mixed or average reviews,14,"Action, Platformer, Platformer, 3D, 3D",,Atlus,https://www.metacritic.com/company/atlus,E10+,No user score yet,
620,Paon Corporation,113309,Generally favorable reviews,37,"Action, Adventure, General, Platformer, Platformer, 3D, 2D, 3D",No Online Multiplayer,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,E10+,Generally favorable reviews,67.0
621,Nintendo,113326,Generally favorable reviews,27,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E10+,Generally favorable reviews,33.0
622,4J Studios,113398,Mixed or average reviews,19,"Action, Platformer, Platformer, 3D, 3D",,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E,Generally favorable reviews,64.0
623,Neko Entertainment,114689,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 2D, 3D",,Neko Entertainment,https://www.metacritic.com/company/neko-entertainment,E,No user score yet,
624,Southend Interactive,111579,Generally favorable reviews,29,"Miscellaneous, Puzzle, Action, Platformer, 2D",4 Players Online,Tozai Games,https://www.metacritic.com/company/tozai-games,E,Mixed or average reviews,10.0
625,Q-Games,114726,Generally favorable reviews,4,"Action, Platformer, Platformer, 2D, 2D",,SCEA,https://www.metacritic.com/company/scea,E,Mixed or average reviews,5.0
626,"Number None Inc., Knockout Games",113782,Universal acclaim,11,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,"MumboJumbo, Number None Inc.",https://www.metacritic.com/company/mumbojumbo,E10+,Generally favorable reviews,1008.0
627,Broken Rules,109560,Generally favorable reviews,10,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Broken Rules,https://www.metacritic.com/company/broken-rules,E,Mixed or average reviews,115.0
628,EA Tiburon,112937,Generally favorable reviews,46,"Action, Platformer, Platformer, 2D, 2D",,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Generally favorable reviews,41.0
629,Twisted Pixel Games,114292,Generally favorable reviews,5,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Twisted Pixel Games,https://www.metacritic.com/company/twisted-pixel-games,E10+,Mixed or average reviews,26.0
630,Ubisoft Montreal,125854,Mixed or average reviews,12,"Action, Action Adventure, Platformer, General, Fantasy, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Mixed or average reviews,10.0
631,Ubisoft Montreal,125855,Mixed or average reviews,5,"Action, Action Adventure, Platformer, General, Fantasy, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Generally unfavorable reviews,12.0
632,Nippon Ichi Software,113093,Mixed or average reviews,45,"Action, Platformer, Platformer, 2D, 2D",,NIS America,https://www.metacritic.com/company/nis-america,T,Generally favorable reviews,64.0
633,SCE Japan Studio,112693,Generally favorable reviews,55,"Action, Platformer, Platformer, 2D, 2D",,SCEA,https://www.metacritic.com/company/scea,E,Generally favorable reviews,69.0
634,Rainbow Studios,111786,Mixed or average reviews,45,"Action, Action Adventure, Platformer, Platformer, Linear, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,T,Generally favorable reviews,44.0
635,Razorback Developments,113497,Mixed or average reviews,9,"Action, Platformer, Platformer, 2D, 2D",,"Atari, Atari SA",https://www.metacritic.com/company/atari,E,No user score yet,
636,Bplus,113738,Generally unfavorable reviews,5,"Action, Platformer, Platformer, 2D, 2D",,Bplus,https://www.metacritic.com/company/bplus,E,Mixed or average reviews,7.0
637,Twisted Pixel Games,112618,Generally favorable reviews,40,"Action, Platformer, Platformer, 3D, 3D",,Twisted Pixel Games,https://www.metacritic.com/company/twisted-pixel-games,E10+,Generally favorable reviews,31.0
638,Eyebrow Interactive,219977,Generally favorable reviews,8,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Eyebrow Interactive,https://www.metacritic.com/company/eyebrow-interactive,,Mixed or average reviews,68.0
639,4J Studios,112877,Generally favorable reviews,17,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E,Generally favorable reviews,109.0
640,Red Fly Studio,110319,Mixed or average reviews,37,"Action, Platformer, Platformer, 3D, 3D",,"SouthPeak Games, Gamecock Media Group",https://www.metacritic.com/company/southpeak-games,E10+,Generally favorable reviews,67.0
641,Sonic Team,112033,Mixed or average reviews,50,"Action, General, Platformer, Platformer, 3D, 2D, 3D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E10+,Generally favorable reviews,784.0
642,Sonic Team,112034,Mixed or average reviews,30,"Action, Platformer, Platformer, 3D, 2D, 3D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E10+,Mixed or average reviews,256.0
643,Rare Ltd.,109120,Generally favorable reviews,71,"Action, Platformer, Platformer, 3D, 3D",8 Players Online Up to 8 Players,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E10+,Mixed or average reviews,373.0
644,High Voltage Software,112818,Generally unfavorable reviews,4,"Action, Platformer, Platformer, 3D, 3D",,Take-Two Interactive,https://www.metacritic.com/company/take-two-interactive,E,Mixed or average reviews,7.0
645,"SCE/WWS, Media Molecule",109799,Universal acclaim,85,"Action, Platformer, Platformer, 3D, 2D, 3D",4 Players Online Up to 4 Players,SCEA,https://www.metacritic.com/company/scea,E,Mixed or average reviews,5663.0
646,Griptonite Games,112137,Generally favorable reviews,12,"Action, Action Adventure, Platformer, General, Beat-'Em-Up, Open-World, 2D, 2D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,31.0
647,Etranges Libellules,112183,Mixed or average reviews,35,"Action, Platformer, Platformer, 3D, 3D",Friend System Only,"Sierra Entertainment, Activision",https://www.metacritic.com/company/sierra-entertainment,E10+,Mixed or average reviews,51.0
648,Etranges Libellules,112184,Mixed or average reviews,22,"Action, Platformer, Platformer, 3D, 3D",,"Sierra Entertainment, Activision",https://www.metacritic.com/company/sierra-entertainment,E10+,Mixed or average reviews,80.0
649,Etranges Libellules,112185,Mixed or average reviews,11,"Action, Platformer, Platformer, 3D, 3D",,"Sierra Entertainment, Activision",https://www.metacritic.com/company/sierra-entertainment,E10+,Mixed or average reviews,32.0
650,Etranges Libellules,112187,Mixed or average reviews,9,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,"Sierra Entertainment, Activision",https://www.metacritic.com/company/sierra-entertainment,E,Mixed or average reviews,18.0
651,Konami,112122,Generally favorable reviews,46,"Action, Role-Playing, Platformer, Platformer, Action RPG, 2D, 2D, , Metroidvania",No Online Multiplayer,Konami,https://www.metacritic.com/company/konami,T,Generally favorable reviews,171.0
652,Radical Entertainment,112178,Mixed or average reviews,13,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,"Activision, Activision Blizzard",https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,34.0
653,TOSE,112179,Generally unfavorable reviews,12,"Action, Platformer, Platformer, 3D, 3D",,"Activision, Activision Blizzard",https://www.metacritic.com/company/activision,E,Generally unfavorable reviews,29.0
654,Radical Entertainment,112180,Mixed or average reviews,42,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,"Activision, Activision Blizzard",https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,47.0
655,Romper Games,195196,Mixed or average reviews,7,"Action, Platformer, 2D",,Romper Games,https://www.metacritic.com/company/romper-games,,No user score yet,
656,Arika,195526,Generally favorable reviews,7,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,58.0
657,UBlart Montpellier,182044,Universal acclaim,13,"Action, Action Adventure, Platformer, Fantasy, Platformer, 2D, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Generally favorable reviews,235.0
658,MonkeyPaw Games,176549,Mixed or average reviews,4,"Action, Platformer, Platformer, 2D, 2D",,MonkeyPaw Games,https://www.metacritic.com/company/monkeypaw-games,E,No user score yet,
659,Recoil Games,194749,Generally favorable reviews,16,"Action, Adventure, General, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Recoil Games,https://www.metacritic.com/company/recoil-games,T,Mixed or average reviews,154.0
660,UBlart Montpellier,143306,Generally favorable reviews,55,"Action, Action Adventure, Adventure, General, Platformer, Fantasy, Platformer, 2D, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Generally favorable reviews,262.0
661,UBlart Montpellier,181452,Generally favorable reviews,43,"Action, Action Adventure, Adventure, General, Platformer, Fantasy, Platformer, 2D, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Generally favorable reviews,308.0
662,Griptonite Games,181225,Mixed or average reviews,33,"Action, General, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,T,Mixed or average reviews,38.0
663,Nintendo,172108,Universal acclaim,82,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,1415.0
664,Nicalis,172649,Generally favorable reviews,29,"Action, Platformer, Platformer, 2D, 2D, , Metroidvania",No Online Multiplayer,NIS America,https://www.metacritic.com/company/nis-america,E10+,Generally favorable reviews,73.0
665,Die Gute Fabrik,195069,Generally favorable reviews,10,"Action, Platformer, Platformer, 2D, 2D",,Copenhagen Game Collective,https://www.metacritic.com/company/copenhagen-game-collective,E,Generally favorable reviews,9.0
666,"Sega, Sonic Team",192412,Generally favorable reviews,11,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,534.0
667,MonkeyPaw Games,176624,Mixed or average reviews,23,"Action, Platformer, Platformer, 2D, 2D",,MonkeyPaw Games,https://www.metacritic.com/company/monkeypaw-games,E,Mixed or average reviews,7.0
668,"Sega, Sonic Team",180496,Generally favorable reviews,38,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,377.0
669,"Sega, Sonic Team",180497,Generally favorable reviews,49,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,587.0
670,Press Play,183499,Mixed or average reviews,10,"Action, Platformer, Platformer, 2D, 2D",,PAN Vision AB,https://www.metacritic.com/company/pan-vision-ab,E,Generally unfavorable reviews,5.0
671,Anima Game Studio,183440,Generally unfavorable reviews,5,"Action, Platformer, Platformer, 2D, 2D",,Anima Game Studio,https://www.metacritic.com/company/anima-game-studio,T,No user score yet,
672,Other Ocean Interactive,182042,Mixed or average reviews,30,"Action, Platformer, Platformer, 2D, 2D",,Paramount Digital Entertainment,https://www.metacritic.com/company/paramount-digital-entertainment,E10+,Mixed or average reviews,7.0
673,HAL Labs,182702,Generally favorable reviews,49,"General, Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E10+,Generally favorable reviews,264.0
674,FakePup,193581,Mixed or average reviews,4,"Action, Platformer, 2D",,FakePup,https://www.metacritic.com/company/fakepup,,No user score yet,
675,Insomniac Games,154733,Mixed or average reviews,65,"Action, Platformer, Platformer, 3D, 3D",Up to 4 Players,SCEA,https://www.metacritic.com/company/scea,E10+,Mixed or average reviews,228.0
676,Toys for Bob,173615,Generally favorable reviews,11,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,53.0
677,Toys for Bob,182082,Generally favorable reviews,18,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,54.0
678,Toys for Bob,182084,Generally favorable reviews,35,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,64.0
679,Vicarious Visions,182678,Generally favorable reviews,8,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,81.0
680,Gamelion Studios,186531,Generally unfavorable reviews,4,"Action, Platformer, Platformer, 3D, 3D",,Gamelion Studios,https://www.metacritic.com/company/gamelion-studios,E,No user score yet,
681,"Gearbox Software, WayForward",185244,Generally favorable reviews,43,"Action, Platformer, Platformer, 2D, 2D",,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,38.0
682,Francisco Tellez de Meneses,208127,Mixed or average reviews,5,"Action, Role-Playing, Platformer, Platformer, Action RPG, 2D, 2D",,franfistro,https://www.metacritic.com/company/franfistro,,Generally favorable reviews,235.0
683,Uncanny,191231,Generally favorable reviews,5,"Action, Platformer, 2D",,Uncanny,https://www.metacritic.com/company/uncanny,,Mixed or average reviews,7.0
684,HAL Labs,182345,Generally favorable reviews,46,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,88.0
685,WayForward,176568,Mixed or average reviews,24,"Action, Action Adventure, Shooter, Platformer, Fantasy, General, Platformer, Fantasy, 2D, Third-Person, 2D, Fantasy",No Online Multiplayer,"Majesco Games, Majesco",https://www.metacritic.com/company/majesco-games,T,Mixed or average reviews,38.0
686,Transhuman Design,229704,Generally favorable reviews,4,"Action, Platformer, Platformer, 2D, 2D",Online Multiplayer,Transhuman Design,https://www.metacritic.com/company/transhuman-design,,Generally favorable reviews,59.0
687,Hothead Games,181203,Mixed or average reviews,37,"Action, Role-Playing, Action RPG, Platformer, Action RPG, 3D",,Valcon Games,https://www.metacritic.com/company/valcon-games,T,Mixed or average reviews,8.0
688,Hothead Games,181204,Mixed or average reviews,9,"Action, Role-Playing, Platformer, Action RPG, 3D",No Online Multiplayer,Hothead Games,https://www.metacritic.com/company/hothead-games,T,Mixed or average reviews,28.0
689,Hothead Games,181202,Mixed or average reviews,25,"Action, Role-Playing, Platformer, Action RPG, 3D",,Hothead Games,https://www.metacritic.com/company/hothead-games,T,Mixed or average reviews,15.0
690,Kiloo,171966,Mixed or average reviews,8,"Action, Platformer, Platformer, 2D, 2D",,Kiloo,https://www.metacritic.com/company/kiloo,E,No user score yet,
691,"tiny Build GAMES, tinyBuild",189619,Mixed or average reviews,8,"Action, Platformer, Platformer, 2D, 2D",,"tiny Build GAMES, tinyBuild",https://www.metacritic.com/company/tiny-build-games,,Mixed or average reviews,54.0
692,"Two Tribes, Mobigame",155845,Mixed or average reviews,12,"Action, Miscellaneous, Puzzle, Platformer, Puzzle, General, Puzzle, Platformer, 3D, General, 3D",No Online Multiplayer,Two Tribes,https://www.metacritic.com/company/two-tribes,,Mixed or average reviews,54.0
693,PLAYDEAD,186082,Generally favorable reviews,22,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,PLAYDEAD,https://www.metacritic.com/company/playdead,T,Generally favorable reviews,2073.0
694,SilverTree Media,186167,Generally favorable reviews,7,"Action, Platformer, Platformer, 2D, 2D",,SilverTree Media,https://www.metacritic.com/company/silvertree-media,,No user score yet,
695,Saturnine Games,178466,Generally favorable reviews,7,"Action, Platformer, Platformer, 2D, 2D",,Saturnine Games,https://www.metacritic.com/company/saturnine-games,E,No user score yet,
696,FDG Entertainment,186161,Mixed or average reviews,4,"Action, Platformer, Platformer, 2D, 2D",,FDG Entertainment,https://www.metacritic.com/company/fdg-entertainment,E,No user score yet,
697,PLAYDEAD,184485,Universal acclaim,21,"Action, Platformer, Platformer, 2D, 2D",,PLAYDEAD,https://www.metacritic.com/company/playdead,T,Generally favorable reviews,345.0
698,Secret Base,185595,Generally favorable reviews,4,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Secret Base,https://www.metacritic.com/company/secret-base,,Mixed or average reviews,12.0
699,Twisted Pixel Games,166809,Generally favorable reviews,62,"Action, General, Platformer, Platformer, 2D, 2D",Up to 4 Players,Twisted Pixel Games,https://www.metacritic.com/company/twisted-pixel-games,T,Mixed or average reviews,34.0
700,Housemarque,155236,Generally favorable reviews,28,"Action, Platformer, Platformer, 3D, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Generally favorable reviews,75.0
701,Dakko Dakko,182704,Generally favorable reviews,7,"Action, Platformer, Platformer, 2D, 2D",,Dakko Dakko,https://www.metacritic.com/company/dakko-dakko,E,Mixed or average reviews,4.0
702,Re-Logic,180252,Generally favorable reviews,29,"Action, Action Adventure, Platformer, Platformer, Sandbox, 2D, 2D",Up to 8 Players,Re-Logic,https://www.metacritic.com/company/re-logic,T,Generally favorable reviews,2774.0
703,Alientrap,170401,Generally favorable reviews,19,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Alientrap,https://www.metacritic.com/company/alientrap,,Mixed or average reviews,109.0
704,Housemarque,155237,Generally favorable reviews,55,"Action, Platformer, Platformer, 3D, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Mixed or average reviews,59.0
705,Cave,177653,Mixed or average reviews,12,"Action, Platformer, Platformer, 2D, 2D",,Cave,https://www.metacritic.com/company/cave,T,Generally favorable reviews,5.0
