,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
146,Zuxxez,102454,Mixed or average reviews,11,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General, Command",Up to 15 Players,Strategy First,https://www.metacritic.com/company/strategy-first,T,Mixed or average reviews,19.0
147,Pyro Studios,101367,Mixed or average reviews,19,"Strategy, Real-Time, Military",,Eidos Interactive,https://www.metacritic.com/company/eidos-interactive,T,Mixed or average reviews,18.0
148,"Monte Cristo Multimedia, Monte Cristo",102159,Mixed or average reviews,5,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",No Online Multiplayer,"Strategy First, Monte Cristo Multimedia, Monte Cristo",https://www.metacritic.com/company/strategy-first,E,No user score yet,
149,"Haemimont, Haemimont Games",101776,Generally favorable reviews,11,"Strategy, Real-Time, Historic, General, Historic",,Strategy First,https://www.metacritic.com/company/strategy-first,E,Mixed or average reviews,23.0
150,Creative Assembly,101971,Generally favorable reviews,25,"Strategy, Real-Time, Historic, General, Historic",,Activision,https://www.metacritic.com/company/activision,T,Generally favorable reviews,238.0
151,Akella,102039,Mixed or average reviews,7,"Strategy, Real-Time, Historic, General, Historic",,Global Star Software,https://www.metacritic.com/company/global-star-software,E,No user score yet,
152,Humongous Entertainment,102113,Generally favorable reviews,13,"Strategy, Turn-Based, Real-Time, Sci-Fi, Sci-Fi, General",Up to 4 Players,"Atari, Infogrames",https://www.metacritic.com/company/atari,E,Mixed or average reviews,11.0
153,BreakAway Games,102392,Generally favorable reviews,8,"Strategy, Wargame, Real-Time, Real-Time",,Shrapnel Games,https://www.metacritic.com/company/shrapnel-games,T,Mixed or average reviews,5.0
154,Blizzard Entertainment,101161,Universal acclaim,40,"Strategy, Real-Time, Fantasy, General, Fantasy",,Blizzard Entertainment,https://www.metacritic.com/company/blizzard-entertainment,T,Universal acclaim,2414.0
155,Panther Games,102251,Generally favorable reviews,8,"Strategy, Real-Time, Wargame, Turn-Based, General",,Battlefront.com,https://www.metacritic.com/company/battlefrontcom,E,Mixed or average reviews,6.0
156,LucasArts,102099,Mixed or average reviews,19,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",,LucasArts,https://www.metacritic.com/company/lucasarts,T,Generally favorable reviews,34.0
157,"City Interactive, Lemon Interactive",101501,Mixed or average reviews,4,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General, Command",Up to 8 Players,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Mixed or average reviews,6.0
158,Black Cactus,101279,Mixed or average reviews,16,"Strategy, Real-Time, Fantasy, General, Fantasy",No Online Multiplayer,Microids,https://www.metacritic.com/company/microids,T,Generally favorable reviews,19.0
159,GSC Game World,101879,Mixed or average reviews,10,"Strategy, Real-Time, Historic, Historic, Command",No Online Multiplayer,cdv Software,https://www.metacritic.com/company/cdv-software,T,Generally favorable reviews,79.0
160,Pandemic Studios,102021,Mixed or average reviews,14,"Strategy, Real-Time, Fantasy",,3DO,https://www.metacritic.com/company/3do,T,Mixed or average reviews,7.0
161,Object,102087,Mixed or average reviews,9,"Strategy, Real-Time, Historic, General, Historic",,Strategy First,https://www.metacritic.com/company/strategy-first,T,No user score yet,
162,Pandemic Studios,101977,Mixed or average reviews,9,"Strategy, Real-Time, Fantasy, General, Fantasy, Command",No Online Multiplayer,3DO,https://www.metacritic.com/company/3do,T,Generally favorable reviews,44.0
163,Creative Edge Software,102028,Mixed or average reviews,14,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Mixed or average reviews,10.0
164,Innonics,101527,Mixed or average reviews,13,"Strategy, Real-Time, Fantasy, General, Fantasy",,Strategy First,https://www.metacritic.com/company/strategy-first,T,Generally favorable reviews,44.0
165,Strategic Studies Group,101933,Generally favorable reviews,21,"Strategy, Real-Time, Fantasy, General, Fantasy",,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Generally favorable reviews,47.0
166,ProSim,102065,Mixed or average reviews,10,"Strategy, Real-Time, Wargame, Real-Time, General",,Shrapnel Games,https://www.metacritic.com/company/shrapnel-games,,No user score yet,
167,Digital Eel,102165,Generally favorable reviews,6,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",,Cheapass Games,https://www.metacritic.com/company/cheapass-games,,Generally favorable reviews,6.0
168,Firaxis Games,101678,Generally favorable reviews,25,"Strategy, Real-Time, Modern, General",,EA Games,https://www.metacritic.com/company/ea-games,E,Generally favorable reviews,25.0
169,Lionhead Studios,101906,Mixed or average reviews,19,"Strategy, Real-Time, Fantasy, General, Fantasy",,EA Games,https://www.metacritic.com/company/ea-games,T,Mixed or average reviews,17.0
170,Ikarion,102073,Generally unfavorable reviews,8,"Strategy, Real-Time, Historic, General, Historic",,Xicat Interactive,https://www.metacritic.com/company/xicat-interactive,T,Mixed or average reviews,6.0
171,Will,161213,Generally favorable reviews,7,"Strategy, Real-Time, Sci-Fi",,Kemco,https://www.metacritic.com/company/kemco,E,Generally favorable reviews,5.0
172,MASA Group,160995,Mixed or average reviews,4,"Strategy, Real-Time, Military",,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Mixed or average reviews,6.0
173,Related Designs,108221,Generally favorable reviews,30,"Strategy, Real-Time, Historic, General, Historic",4 Players Online,Aspyr,https://www.metacritic.com/company/aspyr,E10+,Generally favorable reviews,56.0
174,Quicksilver Software,107756,Mixed or average reviews,15,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",,Bethesda Softworks,https://www.metacritic.com/company/bethesda-softworks,E,Mixed or average reviews,15.0
175,Petroglyph,108198,Generally favorable reviews,25,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online,LucasArts,https://www.metacritic.com/company/lucasarts,T,Generally favorable reviews,109.0
176,FireFly Studios,107876,Mixed or average reviews,19,"Strategy, Real-Time, Fantasy, General, Fantasy",4 Players Online,2K Games,https://www.metacritic.com/company/2k-games,T,Generally favorable reviews,76.0
177,Ensemble Studios,107956,Generally favorable reviews,26,"Strategy, Real-Time, Historic, Historic, Command",8 Players Online,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,Generally favorable reviews,107.0
178,4Head Studios,106636,Mixed or average reviews,18,"Strategy, Real-Time, Historic, General, Historic",8 Players Online No Online Multiplayer,Aspyr,https://www.metacritic.com/company/aspyr,T,Mixed or average reviews,57.0
179,"Relic, Relic Entertainment",107807,Generally favorable reviews,34,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online,THQ,https://www.metacritic.com/company/thq,M,Generally favorable reviews,407.0
180,Lesta Studio,103803,Mixed or average reviews,10,"Strategy, Real-Time, Historic, General, Historic",8 Players Online,cdv Software,https://www.metacritic.com/company/cdv-software,T,Mixed or average reviews,15.0
181,Introversion,108779,Generally favorable reviews,36,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",6 Players Online,"Encore Software, Inc., Introversion",https://www.metacritic.com/company/encore-software-inc,T,Generally favorable reviews,215.0
182,SEK Ost,104234,Mixed or average reviews,29,"Strategy, Real-Time, Fantasy, General",8 Players Online,Aspyr,https://www.metacritic.com/company/aspyr,T,Generally favorable reviews,36.0
183,"Relic, Relic Entertainment",106324,Universal acclaim,55,"Strategy, Real-Time, Historic, General, Historic",8 Players Online Up to 8 Players,THQ,https://www.metacritic.com/company/thq,M,Generally favorable reviews,1459.0
184,Best Way,106620,Mixed or average reviews,21,"Strategy, Real-Time, Historic, General, Historic",16 Players Online,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Generally favorable reviews,79.0
185,"HD Interactive, Most Wanted Entertainment",106237,Mixed or average reviews,31,"Strategy, Real-Time, Modern, Modern, Tactics",8 Players Online,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,T,Generally favorable reviews,35.0
186,Gameyus Interactive,107810,Generally unfavorable reviews,4,"Strategy, Real-Time, Sci-Fi, Sci-Fi",,Strategy First,https://www.metacritic.com/company/strategy-first,T,Generally favorable reviews,18.0
187,K-D Lab,105831,Mixed or average reviews,15,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",4 Players Online,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,E10+,Mixed or average reviews,7.0
188,,108197,Mixed or average reviews,4,"Strategy, Real-Time, Military, General, Military",32 Players Online,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Generally favorable reviews,5.0
189,EA LA,107740,Generally favorable reviews,50,"Strategy, Real-Time, Fantasy, General, Fantasy",4 Players Online Up to 4 Players,EA Games,https://www.metacritic.com/company/ea-games,T,Generally favorable reviews,112.0
190,GSC Game World,108003,Mixed or average reviews,12,"Strategy, Real-Time, Historic, Historic, Command",6 Players Online Online Multiplayer,cdv Software,https://www.metacritic.com/company/cdv-software,T,Generally favorable reviews,57.0
191,Creative Assembly,108262,Generally favorable reviews,10,"Strategy, Real-Time, Historic, General, Historic",6 Players Online,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,83.0
192,"Monte Cristo Multimedia, Monte Cristo",108079,Mixed or average reviews,18,"Strategy, Real-Time, Historic, General, Historic",4 Players Online,Cinemaware Marquee,https://www.metacritic.com/company/cinemaware-marquee,T,No user score yet,
193,Stormregion,106643,Generally favorable reviews,26,"Strategy, Real-Time, Historic, General, Historic, Tactics",6 Players Online Up to 4 Players,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Mixed or average reviews,14.0
194,"Midway, Stainless Steel Studios",105981,Mixed or average reviews,36,"Strategy, Real-Time, Historic, General",8 Players Online,Midway,https://www.metacritic.com/company/midway,T,Generally favorable reviews,44.0
195,Eugen Systems,107761,Mixed or average reviews,8,"Strategy, Real-Time, Military, General, Military",8 Players Online,"Atari, Atari SA",https://www.metacritic.com/company/atari,T,Generally favorable reviews,29.0
196,Big Huge Games,106588,Generally favorable reviews,46,"Strategy, Real-Time, Fantasy, General, Fantasy",8 Players Online,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,Generally favorable reviews,138.0
197,Spellbound,106194,Mixed or average reviews,13,"Strategy, Real-Time, Historic, General, Historic",No Online Multiplayer,"Atari, Atari SA",https://www.metacritic.com/company/atari,T,Mixed or average reviews,41.0
198,MadMinute Games,107540,Mixed or average reviews,20,"Strategy, Real-Time, Wargame, Real-Time, General",No Online Multiplayer,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Generally favorable reviews,48.0
199,Lionhead Studios,107996,Mixed or average reviews,23,"Strategy, Real-Time, Fantasy, General, Fantasy",,EA Games,https://www.metacritic.com/company/ea-games,T,Generally favorable reviews,26.0
200,Paradox Development Studio,107594,Generally favorable reviews,22,"Strategy, Real-Time, Military, General, Military",8 Players Online,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,E,Generally favorable reviews,43.0
201,Sixteen Tons Entertainment,106307,Mixed or average reviews,9,"Strategy, Real-Time, Modern, General, Modern",No Online Multiplayer,Strategy First,https://www.metacritic.com/company/strategy-first,T,Mixed or average reviews,10.0
202,Pandemic Studios,162823,Mixed or average reviews,27,"Strategy, Real-Time, Military",8 Players Online,THQ,https://www.metacritic.com/company/thq,M,No user score yet,
203,Pandemic Studios,106539,Mixed or average reviews,23,"Strategy, Real-Time, Military, General, Military",,THQ,https://www.metacritic.com/company/thq,M,Generally favorable reviews,33.0
204,Pandemic Studios,106540,Mixed or average reviews,26,"Strategy, Real-Time, Military",4 Players Online,THQ,https://www.metacritic.com/company/thq,M,Generally favorable reviews,8.0
205,Revolution of Strategy,106634,Mixed or average reviews,16,"Strategy, Real-Time, Historic, Historic, Command",8 Players Online,cdv Software,https://www.metacritic.com/company/cdv-software,E10+,Mixed or average reviews,11.0
206,EA LA,107083,Generally favorable reviews,36,"Strategy, Real-Time, Fantasy, General, Fantasy",8 Players Online,EA Games,https://www.metacritic.com/company/ea-games,T,Generally favorable reviews,538.0
207,Petroglyph,105419,Generally favorable reviews,45,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online,LucasArts,https://www.metacritic.com/company/lucasarts,T,Generally favorable reviews,340.0
208,Mad Doc Software,107512,Mixed or average reviews,12,"Strategy, Real-Time, Historic, General, Historic",10 Players Online Up to 10 Players,"Sierra Entertainment, VU Games",https://www.metacritic.com/company/sierra-entertainment,T,Mixed or average reviews,7.0
209,G5 Software,103986,Mixed or average reviews,14,"Strategy, Real-Time, General, Historic, Historic",6 Players Online,Strategy First,https://www.metacritic.com/company/strategy-first,T,Mixed or average reviews,8.0
210,Cyanide,106867,Mixed or average reviews,7,"Strategy, Real-Time, Fantasy, General",,Digital Jesters,https://www.metacritic.com/company/digital-jesters,,No user score yet,
211,Altar Interactive,104309,Mixed or average reviews,20,"Strategy, Turn-Based, Real-Time, Sci-Fi, Sci-Fi, General",No Online Multiplayer,Cenega Publishing,https://www.metacritic.com/company/cenega-publishing,T,Generally favorable reviews,43.0
212,Box Clever Interactive,106203,Generally unfavorable reviews,6,"Strategy, Real-Time, Historic, Historic",,Namco,https://www.metacritic.com/company/namco,E10+,Mixed or average reviews,11.0
213,Reality Pump,101990,Mixed or average reviews,31,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online,Midway,https://www.metacritic.com/company/midway,T,Mixed or average reviews,104.0
